3291	3422	78.7	713	151	1	1	713	105	816	0.0e+00	1130.5
3390	3422	77.9	725	159	1	1	725	93	816	0.0e+00	1146.0
3393	3393	100.0	326	0	0	1	326	1	326	2.9e-190	651.4
3395	3395	100.0	231	0	0	1	231	1	231	1.1e-130	453.0
3396	3396	100.0	470	0	0	1	470	1	470	3.4e-245	834.3
3397	3397	100.0	218	0	0	1	218	1	218	2.7e-128	444.9
3398	3398	100.0	337	0	0	1	337	1	337	3.0e-198	677.9
3399	3399	100.0	144	0	0	1	144	1	144	6.3e-81	287.0
3400	3400	100.0	55	0	0	1	55	1	55	4.4e-27	106.7
3401	3401	100.0	562	0	0	1	562	1	562	2.4e-216	738.8
3402	3402	100.0	249	0	0	1	249	1	249	1.0e-139	483.0
3403	3403	100.0	221	0	0	1	221	1	221	5.6e-121	420.6
3404	3404	100.0	201	0	0	1	201	1	201	4.2e-115	401.0
3405	3405	100.0	415	0	0	1	415	1	415	8.3e-219	746.5
3406	3406	100.0	152	0	0	1	152	1	152	6.2e-87	307.0
3407	3407	100.0	250	0	0	1	250	1	250	5.3e-144	497.3
3408	3408	100.0	299	0	0	1	299	1	299	5.3e-167	573.9
3409	3409	100.0	251	0	0	1	251	1	251	2.2e-142	491.9
3410	3410	100.0	634	0	0	1	634	1	634	0.0e+00	1229.2
3411	3411	100.0	297	0	0	1	297	1	297	6.7e-178	610.1
3412	3412	100.0	224	0	0	1	224	1	224	1.0e-122	426.4
3413	3413	100.0	104	0	0	1	104	1	104	8.3e-59	213.0
3414	3414	100.0	125	0	0	1	125	1	125	6.3e-69	246.9
3415	3415	100.0	465	0	0	1	465	1	465	1.9e-272	924.9
3416	3416	100.0	345	0	0	1	345	1	345	1.8e-206	705.3
3417	3417	100.0	73	0	0	1	73	1	73	8.2e-37	139.4
3418	3418	100.0	168	0	0	1	168	1	168	5.8e-94	330.5
3419	3419	100.0	90	0	0	1	90	1	90	1.6e-53	195.3
3420	3420	100.0	165	0	0	1	165	1	165	2.9e-98	344.7
3421	3421	100.0	130	0	0	1	130	1	130	2.7e-75	268.1
3422	3422	100.0	817	0	0	1	817	1	817	0.0e+00	1600.5
3423	3423	100.0	793	0	0	1	793	1	793	0.0e+00	1251.1
3424	3424	100.0	334	0	0	1	334	1	334	1.1e-181	622.9
3425	3425	100.0	302	0	0	1	302	1	302	2.3e-162	558.5
3426	3426	100.0	156	0	0	1	156	1	156	5.9e-93	327.0
3427	3427	100.0	80	0	0	1	80	1	80	6.4e-43	159.8
3428	3428	100.0	81	0	0	1	81	1	81	2.4e-45	167.9
3429	3429	100.0	189	0	0	1	189	1	189	5.5e-109	380.6
3430	3430	100.0	231	0	0	1	231	1	231	1.2e-137	476.1
3431	3431	100.0	118	0	0	1	118	1	118	2.2e-63	228.4
3432	3432	100.0	139	0	0	1	139	1	139	3.9e-80	284.3
3433	3433	100.0	79	0	0	1	79	1	79	2.9e-43	161.0
4529	3424	76.2	164	39	0	1	164	171	334	7.9e-80	283.5
4810	3422	83.2	220	37	0	1	220	348	567	9.4e-111	386.7
4819	3427	71.8	78	22	0	5	82	3	80	2.9e-30	117.9
5505	3424	76.7	292	67	1	44	335	44	334	1.7e-137	476.1
5741	3417	91.8	73	6	0	1	73	1	73	3.8e-34	130.6
6689	3424	76.8	233	53	1	8	240	79	310	2.1e-108	379.0
6856	3424	77.4	164	37	0	1	164	171	334	5.0e-82	290.8
6949	3417	89.9	69	7	0	1	69	5	73	2.2e-31	121.3
8131	3431	72.2	115	32	0	1	115	1	115	2.4e-46	171.8
8134	3424	71.0	293	82	1	45	337	43	332	3.9e-129	448.4
8136	3422	81.4	817	152	0	1	817	1	817	0.0e+00	1345.9
8137	3421	71.0	131	37	1	1	131	1	130	3.9e-53	194.5
8141	3417	86.3	73	10	0	1	73	1	73	9.4e-33	125.9
8146	3414	79.8	119	24	0	1	119	1	119	1.5e-51	189.1
8147	3413	79.8	104	21	0	1	104	1	104	1.7e-48	178.7
8430	3417	90.4	73	7	0	1	73	1	73	6.5e-34	129.8
8436	3413	71.2	104	30	0	1	104	1	104	1.5e-42	159.1
8573	3422	80.9	585	111	1	1	585	233	816	4.1e-280	950.7
9717	3422	79.0	713	149	1	1	713	105	816	0.0e+00	1135.9
9718	3423	71.1	204	59	0	4	207	17	220	1.8e-81	289.3
10767	3413	70.6	102	30	0	1	102	1	102	7.4e-42	156.8
12591	3422	78.2	815	177	1	2	816	3	816	0.0e+00	1282.3
12711	3417	90.4	73	7	0	1	73	1	73	6.5e-34	129.8
13988	3415	74.0	123	31	1	1	123	330	451	2.6e-52	191.8
14298	3424	75.3	292	71	1	9	300	44	334	1.6e-134	466.1
15518	3417	91.3	69	6	0	1	69	5	73	1.7e-31	121.7
15843	3423	72.7	429	117	0	2	430	56	484	8.7e-182	623.6
